tweet_id,date,source,text,rating_numerator,rating_denominator,name,stade_chien,single_rate,jpg_url,race_chien,retweeted,favorited,favorite_count,retweet_count,is_quote_status,langue
672614745925664768,2015-12-04 03:13:46+00:00,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 .,6,10,Norman,pupper,0.6,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,,False,False,1302,644,False,Anglais
672609152938721280,2015-12-04 02:51:33+00:00,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl .,9,10,Caryl,,0.9,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,,False,False,1180,424,False,Anglais
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of .,11,10,,,1.1,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,Toy_poodle,False,False,1188,445,False,Anglais
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper .,9,10,Scott,pupper,0.9,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_pyrenees,False,False,1411,661,False,Anglais
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 .,10,10,Taz,,1.0,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,Kuvasz,False,False,1014,367,False,Anglais
672591271085670400,2015-12-04 01:40:29+00:00,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all .,8,10,,,0.8,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,,False,False,782,207,False,Anglais
672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 .,7,10,Darby,,0.7,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,False,False,1089,404,False,Anglais
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,Golden_retriever,False,False,696,189,False,Anglais
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie .",10,10,Jackie,,1.0,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,False,False,1187,482,False,Anglais
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero .,10,10,,,1.0,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_highland_white_terrier,False,False,1221,665,False,Anglais
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper .,12,10,Jazz,pupper,1.2,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,False,False,757,137,False,Anglais
672475084225949696,2015-12-03 17:58:48+00:00,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well .,8,10,Buddy,,0.8,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,,False,False,1529,770,False,Anglais
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups .,12,10,Franq,,1.2,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,Cocker_spaniel,False,False,1447,598,False,Anglais
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 .,11,10,Pippin,,1.1,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,Pug,False,False,6888,3677,False,Anglais
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,False,False,1588,666,False,Anglais
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 .,10,10,Kreg,,1.0,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,False,False,1212,383,False,Anglais
672256522047614977,2015-12-03 03:30:19+00:00,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all .,8,10,,,0.8,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,,False,False,2999,1699,False,Anglais
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper .,11,10,Rolf,pupper,1.1,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Pug,False,False,1515,800,False,Anglais
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all .,12,10,,,1.2,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,False,False,1833,656,False,Anglais
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers .,12,10,Snickers,,1.2,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,False,False,733,169,False,Anglais
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 .,7,10,Ridley,,0.7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,Pug,False,False,953,347,False,Anglais
672231046314901505,2015-12-03 01:49:05+00:00,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft .,5,10,,,0.5,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,,False,False,1956,1089,False,Anglais
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 .,9,10,Cal,,0.9,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Beagle,False,False,833,231,False,Anglais
672205392827572224,2015-12-03 00:07:09+00:00,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper .,9,10,Opal,pupper,0.9,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,Pug,False,False,2414,1270,False,Anglais
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 .,10,10,Bradley,,1.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,Cocker_spaniel,False,False,1074,408,False,Anglais
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper .,8,10,Bubba,pupper,0.8,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Pug,False,False,918,395,False,Anglais
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 .,12,10,,,1.2,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,False,False,1876,792,False,Anglais
672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 .,11,10,,,1.1,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,Golden_retriever,False,False,2578,1253,False,Anglais
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 .,9,10,Tuco,,0.9,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,Pug,False,False,1063,395,False,Anglais
672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 .,11,10,Patch,,1.1,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,Toy_poodle,False,False,1003,402,False,Anglais
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 .,7,10,Gizmo,,0.7,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,Pug,False,False,1389,564,False,Anglais
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable .,10,10,Lola,,1.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,Chow,False,False,9016,4519,False,Anglais
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup .,11,10,Mojo,,1.1,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,False,False,1415,618,False,Anglais
671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog .,11,10,Batdog,,1.1,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,,False,False,3693,1488,False,Anglais
671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad .,5,10,Brad,,0.5,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,,False,False,1507,748,False,Anglais
671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel .,10,10,Mia,,1.0,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,,False,False,1330,601,False,Anglais
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 .,10,10,Dylan,,1.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,False,False,1191,548,False,Anglais
671855973984772097,2015-12-02 00:58:41+00:00,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with .,8,10,,,0.8,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,,False,False,977,502,False,Anglais
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup .,13,10,,,1.3,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,Dalmatian,False,False,7527,3811,False,Anglais
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,False,False,1269,572,False,Anglais
671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark .,9,10,Mark,,0.9,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,,False,False,1788,999,False,Anglais
671744970634719232,2015-12-01 17:37:36+00:00,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle .,6,10,,,0.6,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,,False,False,1430,841,False,Anglais
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet .,11,10,,,1.1,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,Toy_poodle,False,False,779,248,False,Anglais
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 .,11,10,Oscar,,1.1,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound,False,False,1534,819,False,Anglais
671729906628341761,2015-12-01 16:37:44+00:00,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 .,13,10,,,1.3,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,Kuvasz,False,False,9119,4795,False,Anglais
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 .,13,10,,,1.3,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter,False,False,13679,7931,False,Anglais
671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 .,10,10,Marley,,1.0,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,,False,False,1444,658,False,Anglais
671544874165002241,2015-12-01 04:22:29+00:00,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 .,6,10,,,0.6,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,,False,False,2126,1145,False,Anglais
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill .",10,10,JD,,1.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,False,False,1166,616,False,Anglais
671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet .,8,10,Baxter,,0.8,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,,False,False,993,436,False,Anglais
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy .,9,10,Reginald,,0.9,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,Pug,False,False,1253,441,False,Anglais
671533943490011136,2015-12-01 03:39:03+00:00,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup .,6,10,,,0.6,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,,False,False,1092,631,False,Anglais
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 .,10,10,Jax,,1.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,False,False,896,280,False,Anglais
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 .,10,10,Alejandro,,1.0,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,False,False,1499,582,False,Anglais
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers .,9,10,Scruffers,,0.9,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier,False,False,1010,319,False,Anglais
671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog .,8,10,Hammond,,0.8,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,,False,False,1734,791,False,Anglais
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 .,11,10,Charlie,,1.1,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,Toy_poodle,False,False,7495,3866,False,Anglais
671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 .,11,10,Pip,,1.1,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,,False,False,980,481,False,Anglais
671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 .,8,10,Julius,,0.8,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,,False,False,1073,516,False,Anglais
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 .,10,10,Malcolm,,1.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,False,False,621,226,False,Anglais
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup .,11,10,Penelope,,1.1,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,False,False,806,253,False,Anglais
671390180817915904,2015-11-30 18:07:47+00:00,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet .,7,10,,,0.7,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,,False,False,1513,805,False,Anglais
671362598324076544,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 .,11,10,Tanner,,1.1,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,,False,False,1193,325,False,Anglais
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side. 9/10 .,9,10,,,0.9,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,False,False,426,157,False,Anglais
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly .,10,10,Lou,,1.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Miniature_poodle,False,False,508,119,False,Anglais
671347597085433856,2015-11-30 15:18:34+00:00,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 .,9,10,Lola,,0.9,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,,False,False,1031,476,False,Anglais
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 .,10,10,Sparky,,1.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,False,False,788,241,False,Anglais
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 .,12,10,,,1.2,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,False,False,1193,378,False,Anglais
671166507850801152,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup .,10,10,Herm,,1.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,,False,False,931,390,False,Anglais
671163268581498880,2015-11-30 03:06:07+00:00,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all .,8,10,,,0.8,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound,False,False,1763,1198,False,Anglais
671159727754231808,2015-11-30 02:52:03+00:00,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 .,5,10,Anthony,,0.5,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,,False,False,401,89,False,Anglais
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 .,11,10,Holly,,1.1,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,False,False,769,241,False,Anglais
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10 .,12,10,,,1.2,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,False,False,714,166,False,Anglais
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 .,9,10,,,0.9,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier,False,False,713,254,False,Anglais
671141549288370177,2015-11-30 01:39:49+00:00,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable .,9,10,,,0.9,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,Borzoi,False,False,1246,713,False,Anglais
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,False,False,996,448,False,Anglais
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 .,8,10,Clarence,,0.8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-tzu,False,False,796,212,False,Anglais
671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s .,4,10,,,0.4,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,False,False,3729,2763,False,Anglais
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 .",6,10,Phred,,0.6,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois,False,False,1436,842,False,Anglais
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby .,8,10,Toby,,0.8,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji,False,False,1225,478,False,Anglais
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 .,12,10,,,1.2,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone,False,False,1175,317,False,Anglais
670842764863651840,2015-11-29 05:52:33+00:00,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 .",12,10,,,1.2,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,,False,False,7989,4324,False,Anglais
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup .,10,10,Colby,,1.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-tzu,False,False,634,213,False,Anglais
670838202509447168,2015-11-29 05:34:25+00:00,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet .,4,10,,,0.4,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,,False,False,1189,758,False,Anglais
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 .,7,10,Jett,,0.7,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,False,False,474,135,False,Anglais
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy .,10,10,Amy,,1.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois,False,False,780,242,False,Anglais
670826280409919488,2015-11-29 04:47:03+00:00,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 .",2,10,,,0.2,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,,False,False,5961,4485,False,Anglais
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 .,12,10,Remington,,1.2,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,False,False,824,205,False,Anglais
670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner .,10,10,,,1.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,False,False,647,105,False,Anglais
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 .,10,10,Sage,,1.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_staffordshire_terrier,False,False,3410,1708,False,Anglais
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup .,10,10,Maggie,,1.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Basset,False,False,1202,295,False,Anglais
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents .",11,10,Andy,,1.1,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_english_sheepdog,False,False,1234,546,False,Anglais
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well .,10,10,Mason,,1.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,False,False,2098,1035,False,Anglais
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji,False,False,362,95,False,Anglais
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 .,11,10,Trigger,,1.1,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,False,False,780,262,False,Anglais
670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 .,7,10,Antony,,0.7,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,Toy_poodle,False,False,889,298,False,Anglais
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once .,9,10,,,0.9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,False,False,700,255,False,Anglais
670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 .,8,10,Creg,,0.8,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,False,False,640,218,False,Anglais
